n.id,n.louvain
0,282
1,282
2,282
3,282
4,282
5,282
6,282
7,282
8,282
9,282
10,282
13,282
14,282
16,282
17,282
19,282
20,282
21,282
22,282
23,282
24,282
25,282
26,282
27,282
28,282
29,282
30,282
31,282
32,282
33,282
34,1697
35,282
36,282
38,282
39,282
40,282
41,282
44,282
45,282
46,282
47,282
48,282
49,282
50,282
51,282
52,282
53,282
54,282
55,282
56,282
57,282
58,2939
59,282
60,282
61,282
62,282
63,282
64,282
65,282
66,282
67,282
68,282
69,282
70,282
71,282
72,282
73,282
75,282
76,282
77,282
78,282
79,282
80,282
81,282
82,282
83,282
84,282
85,282
86,282
87,282
88,282
89,282
90,282
91,282
92,282
93,282
94,282
95,282
96,282
97,282
98,282
99,282
100,282
101,282
102,282
103,282
104,282
105,282
106,282
107,1613
108,282
109,282
110,282
111,282
112,282
113,282
115,282
116,282
117,282
118,282
119,282
120,282
121,282
122,282
123,282
124,282
125,282
126,282
127,282
128,282
129,282
130,282
131,282
132,282
133,282
134,282
135,282
136,2111
137,282
139,282
140,282
141,282
142,282
143,282
144,282
145,282
146,282
147,282
148,282
149,282
150,282
151,282
152,282
153,282
154,282
155,282
156,282
158,282
159,282
160,282
161,282
162,282
163,282
164,282
165,282
166,282
167,282
168,282
169,282
170,282
171,2939
172,282
173,1697
174,282
175,282
176,282
177,282
178,282
180,282
181,282
182,282
184,282
185,282
186,282
187,282
188,282
189,282
190,282
192,282
193,282
194,282
195,282
196,282
197,282
198,1697
199,282
200,282
201,282
202,282
203,282
204,282
206,282
207,282
208,282
211,282
212,282
213,282
214,282
216,282
217,282
218,282
219,282
220,282
221,282
222,282
223,282
224,282
225,282
226,282
227,282
228,282
229,282
230,282
231,282
232,282
233,282
234,282
236,282
238,282
239,282
242,282
243,282
244,282
245,282
246,282
248,282
249,282
250,282
251,282
252,282
254,282
257,282
258,282
259,282
260,282
261,282
262,282
263,282
265,282
266,282
268,282
269,282
271,282
272,282
273,282
274,282
275,282
276,282
277,282
280,282
281,282
284,282
285,282
288,282
290,282
291,282
297,282
299,282
300,282
301,282
302,282
303,282
304,282
305,282
306,282
308,282
309,282
310,282
311,282
312,282
313,282
314,282
315,282
318,282
319,282
320,282
322,282
323,282
324,282
325,282
326,282
329,282
330,282
331,282
333,282
334,282
339,282
348,1697
349,1697
350,1697
351,1697
352,1697
353,1697
354,1697
355,1697
356,1697
357,1697
359,1697
360,1697
361,1697
362,1697
363,1697
364,1697
365,1697
366,1697
367,1697
368,1697
369,1697
370,1697
371,1697
372,1697
373,1697
374,1697
375,1697
376,1697
377,1697
378,1697
379,1697
380,1697
381,1697
382,1697
383,1697
384,1697
385,1697
386,1697
387,1697
388,1697
389,1362
390,1697
391,1697
392,1697
393,1697
394,1697
395,1697
396,1697
397,1697
398,1697
399,1697
400,1697
402,1697
403,1697
404,1697
405,1697
406,1697
407,1697
408,1697
409,1697
410,1697
411,1697
412,1697
413,1697
414,1697
415,1697
416,1697
417,1697
418,1697
419,1697
420,1697
421,1697
422,1697
423,1697
424,1697
425,1697
426,1697
427,1697
428,1697
429,1697
430,1697
431,1697
432,1697
433,1697
434,1697
435,1697
436,1697
437,1697
438,1697
439,1697
440,1697
441,1697
442,1697
443,1697
444,1697
445,1697
446,1697
448,1697
449,1697
450,1697
451,1697
452,1697
453,1697
454,1697
455,1697
456,1697
457,1697
458,1697
459,1697
460,1697
461,1697
462,1697
463,1697
464,1697
465,1697
466,1697
467,1697
469,1697
470,1697
471,1697
472,1697
473,1697
474,1697
475,1697
476,1697
477,1697
478,1697
479,1697
480,1697
481,1697
482,1697
483,1697
484,1697
485,1697
486,1697
487,1697
488,1697
489,1697
490,1697
491,1697
492,1697
493,1697
494,1697
495,1697
496,1697
497,1697
498,1697
499,1697
500,1697
501,1697
502,1697
503,1697
504,1697
505,1697
506,1697
507,1697
508,1697
509,1697
510,1697
511,1697
512,1697
513,1697
514,1697
515,1697
516,1697
517,1697
518,1697
519,1697
520,1697
521,1697
522,1697
523,1697
524,1697
525,1697
526,1697
527,1697
528,1697
529,1697
531,1697
532,1697
534,1697
536,1697
537,1697
538,1697
539,1697
540,1697
541,1697
542,1697
543,1697
544,1697
545,1697
546,1697
547,1697
548,1697
549,1697
551,1697
553,1697
554,1697
555,1697
556,1697
557,1697
558,1697
559,1697
560,1697
561,1697
563,1697
566,1697
567,1697
573,1697
574,1697
575,1697
576,468
577,468
578,468
579,1697
580,1697
581,1697
582,468
583,468
584,1697
586,1697
587,1697
588,1697
589,1697
590,1697
591,1697
592,1697
594,3648
595,468
596,1697
597,1697
598,1697
599,468
600,468
601,1697
603,1697
604,1697
605,1697
606,1697
609,1697
611,1697
612,1697
614,1697
615,468
616,1697
617,1697
618,1697
619,1697
620,1697
621,1697
622,1697
623,1697
625,1697
626,1697
627,468
628,468
629,1697
630,1697
631,1697
632,468
633,1697
634,1697
635,468
636,1697
637,1697
639,1697
640,468
641,1697
643,468
644,1697
645,1697
646,1697
647,468
649,1697
650,468
651,1697
653,1697
654,1697
655,1697
657,1697
658,468
659,468
661,468
662,468
664,1697
665,468
666,1697
669,1697
670,468
672,1697
675,468
676,1697
677,1697
678,1697
679,1697
680,1697
686,598
687,598
688,598
689,598
690,598
691,598
693,598
694,598
695,598
696,598
697,598
698,598
699,598
700,598
701,598
702,598
703,598
704,598
705,598
706,598
707,598
708,598
709,598
710,598
711,598
712,598
713,598
714,598
715,598
716,598
717,598
718,598
719,598
720,598
721,598
722,598
723,598
724,598
725,598
726,598
727,598
728,598
729,598
730,598
731,598
732,598
733,598
734,598
735,598
736,598
737,598
738,598
739,598
740,598
741,598
742,598
743,598
744,598
745,598
746,598
747,598
748,598
749,598
750,598
751,598
752,598
753,598
754,598
755,598
756,598
757,598
758,598
759,598
760,598
761,598
762,598
763,598
764,598
765,598
766,598
767,598
768,598
769,598
770,598
771,598
772,598
773,598
774,598
776,598
777,598
778,598
779,598
780,598
781,598
782,598
783,598
784,598
785,598
786,598
787,598
788,598
789,598
790,598
791,598
792,598
793,598
794,598
795,598
796,598
797,598
798,598
799,598
800,598
802,598
803,598
804,598
805,598
806,598
807,598
808,598
809,598
810,598
811,598
812,598
813,598
814,598
815,598
816,598
817,598
818,598
819,598
820,598
821,598
822,598
823,598
824,598
825,598
826,598
827,598
828,598
829,598
830,598
831,598
834,598
835,598
836,598
837,598
838,598
840,598
842,598
844,598
845,598
847,598
852,598
856,598
857,3609
858,598
859,598
860,598
861,598
862,3609
863,598
864,598
865,3609
866,598
867,598
869,598
870,598
871,598
872,598
873,598
874,598
876,598
877,598
878,598
879,598
881,598
882,598
884,598
885,598
886,598
888,598
896,1362
897,1613
898,1362
899,1613
900,2598
901,2598
902,1362
903,2598
904,1613
905,1697
906,1613
907,1613
908,2598
909,2598
910,1697
912,1697
913,1362
914,1362
915,1697
916,1613
917,1362
919,1362
920,1613
921,1613
922,1613
923,2939
924,1362
925,1613
926,1613
927,1613
928,2598
929,2939
930,1697
931,1697
932,1613
933,1362
934,1613
935,1362
936,1697
937,1362
938,2598
939,1697
940,1362
941,1362
942,1362
943,1362
944,1362
945,1362
946,1613
947,1613
948,1697
949,1362
950,2598
951,2598
952,1613
953,1613
954,1362
955,2598
956,2598
957,1362
958,2598
959,1613
960,1613
961,1613
962,1697
963,2598
964,1362
965,1362
966,1613
967,1613
968,1362
969,1362
970,2598
971,1362
972,1613
973,1613
974,1362
975,1362
976,1697
977,1362
978,1613
979,2598
980,1613
981,1362
982,1613
983,1613
984,1362
985,1362
986,1362
987,2598
988,1362
989,1362
990,2939
991,1613
992,2598
993,1613
994,1362
995,1613
996,2939
997,1613
998,1613
999,1613
1000,1362
1001,1697
1002,1613
1003,1613
1004,1613
1005,1362
1006,1613
1007,1362
1008,1613
1009,1362
1010,1362
1011,1362
1012,1697
1013,1362
1014,1362
1015,1362
1016,2598
1017,1613
1018,1362
1019,1362
1020,1362
1021,1362
1022,1613
1023,2598
1024,1613
1025,1697
1026,1613
1027,1613
1028,1613
1029,1613
1030,2598
1031,2598
1032,1362
1033,2598
1034,1613
1035,1362
1036,1362
1037,1362
1038,1613
1039,1613
1040,1613
1041,1362
1042,1362
1043,2598
1044,1362
1045,2598
1046,1613
1047,1613
1048,1613
1049,1613
1050,1613
1051,1362
1052,1362
1053,2598
1054,1613
1055,1613
1056,1613
1057,2598
1058,2939
1059,1613
1060,1362
1061,2598
1062,1362
1063,1613
1064,1697
1065,1362
1066,1362
1067,1362
1068,1613
1069,1613
1070,1362
1071,1697
1072,1362
1073,2598
1074,1613
1075,1613
1076,1613
1077,1613
1078,1613
1079,1613
1080,1697
1081,1362
1082,1362
1083,1613
1084,1613
1085,3609
1086,1613
1087,2939
1088,2598
1089,1362
1090,1362
1091,1613
1092,1613
1093,1362
1094,1697
1095,1697
1097,2598
1098,2598
1099,1362
1100,1362
1101,1613
1102,1362
1103,1362
1104,1362
1105,1613
1106,1362
1107,1613
1108,1362
1109,1362
1110,1613
1111,2598
1112,1613
1113,1697
1114,1697
1115,1362
1116,1613
1117,1613
1118,2598
1120,1362
1121,1362
1122,1697
1123,1613
1124,1613
1125,1613
1126,1613
1127,1362
1128,1613
1129,1362
1130,1613
1131,1362
1132,1613
1133,1613
1134,1362
1135,1613
1136,2598
1137,2598
1138,2598
1139,1362
1140,2939
1141,1362
1142,1697
1143,1362
1144,2598
1146,1613
1147,1362
1148,1362
1149,1613
1150,1613
1151,1613
1152,1362
1153,1613
1154,1697
1155,1697
1156,1613
1157,1613
1158,1362
1159,1362
1160,1613
1161,1613
1162,1697
1163,1613
1164,1613
1165,2598
1166,1362
1167,1362
1168,1362
1169,1362
1170,1362
1171,2939
1172,1613
1173,1613
1174,2598
1175,1613
1176,1362
1177,2598
1178,2598
1179,1697
1180,1613
1181,1613
1182,1613
1183,1362
1184,1613
1185,1613
1186,2598
1187,2598
1188,1362
1189,1362
1190,1362
1191,1613
1192,1362
1193,2939
1194,1613
1195,1613
1196,1613
1197,2598
1198,1613
1199,1613
1200,1697
1201,1613
1202,1697
1203,2598
1204,1362
1205,1613
1207,1613
1209,1613
1210,1697
1211,1613
1212,1697
1213,1362
1214,1613
1215,1362
1216,2598
1217,1362
1218,2598
1219,1613
1220,1613
1221,1362
1222,1613
1223,1697
1225,1362
1226,1362
1227,1362
1228,1362
1229,1362
1230,1613
1231,1362
1232,2598
1234,1697
1235,1362
1236,1362
1237,1697
1238,1613
1239,1613
1240,2598
1241,1362
1242,1613
1243,1613
1244,1362
1245,1362
1246,1362
1247,1362
1248,1362
1249,1362
1250,1613
1251,2598
1252,2598
1254,2598
1255,1613
1256,1613
1257,1362
1258,1362
1259,1362
1260,1362
1261,1362
1262,1613
1263,1697
1264,1362
1265,1613
1266,1613
1267,1613
1268,1362
1269,1613
1270,1613
1271,1613
1272,1613
1273,1362
1274,2598
1275,1362
1276,1613
1277,1362
1278,1613
1279,1362
1280,1613
1281,1362
1282,1362
1283,1613
1284,1362
1285,1613
1286,1362
1287,1613
1288,1613
1289,1613
1290,1613
1291,1613
1292,1362
1293,1613
1294,1697
1295,1697
1296,1362
1297,2939
1298,1362
1299,1362
1300,1697
1301,1613
1302,1613
1303,1362
1304,1362
1305,1613
1306,1362
1307,2598
1308,1362
1309,1362
1310,1362
1311,1362
1312,1613
1313,1697
1314,2598
1315,1362
1316,1362
1317,2939
1318,1697
1319,2598
1320,1697
1321,1613
1322,1362
1323,1613
1324,1362
1325,2598
1327,1613
1328,2598
1329,1613
1330,1613
1331,1613
1332,1697
1333,2598
1334,1613
1335,1613
1336,1613
1337,1613
1338,1362
1339,1613
1340,1613
1341,1613
1342,1697
1343,1362
1344,1613
1345,1362
1346,1613
1347,1362
1348,1362
1349,1697
1350,1362
1351,1613
1352,1613
1353,2598
1354,1362
1355,1362
1356,1697
1357,1697
1358,1697
1359,1613
1360,2598
1361,1613
1362,1362
1363,2598
1364,1362
1365,1613
1366,1362
1367,1613
1368,2598
1369,1613
1370,1613
1371,2598
1372,1697
1373,1362
1374,1697
1375,1613
1376,1613
1377,1613
1378,2598
1379,1362
1380,1613
1381,1362
1382,1362
1383,1613
1384,2598
1385,1362
1387,2939
1388,1613
1389,1613
1390,1613
1391,1613
1392,1362
1393,1613
1395,1613
1396,1362
1397,1697
1398,1613
1399,1613
1400,1697
1401,1613
1402,1613
1403,2598
1404,1362
1405,1613
1406,1362
1407,1613
1408,1697
1409,1613
1410,2598
1411,1613
1412,1362
1413,1362
1414,1362
1415,1362
1416,1613
1417,1362
1418,1362
1419,1613
1420,1613
1421,2598
1422,1697
1423,1362
1424,2598
1425,1697
1426,1362
1427,1697
1428,1362
1429,1362
1430,1697
1431,1613
1432,1362
1433,2598
1434,1613
1435,1362
1436,1362
1437,1613
1438,1362
1439,1613
1440,1613
1441,1613
1442,1613
1443,1697
1444,1362
1445,2598
1446,1697
1447,1613
1448,1362
1449,1613
1450,2939
1451,1362
1452,2598
1453,1697
1454,1362
1455,1697
1456,1613
1457,1613
1458,1613
1459,1362
1460,1613
1461,1613
1462,1362
1463,1613
1464,1697
1465,2111
1467,1613
1468,2598
1469,1362
1470,1613
1471,1613
1472,1362
1473,1362
1474,1362
1475,1362
1476,1613
1477,2939
1478,1697
1479,1362
1480,1613
1481,1362
1482,1362
1483,1613
1484,1613
1485,1613
1487,1697
1488,1613
1489,1362
1490,1697
1491,1613
1492,1362
1493,2598
1494,2598
1495,1362
1496,1362
1497,1697
1498,1613
1499,2598
1500,1362
1501,1613
1502,1362
1503,1362
1504,1362
1505,2939
1506,1697
1507,1362
1508,1362
1509,1613
1510,1362
1511,2598
1512,1697
1513,1613
1514,1697
1515,1362
1516,1613
1517,1613
1518,1613
1519,1613
1520,1613
1521,1613
1522,1613
1523,1613
1524,1613
1525,1362
1526,1697
1527,1613
1528,1613
1529,1362
1530,1613
1531,1362
1532,1613
1533,2598
1534,2939
1535,1613
1536,1362
1537,1613
1538,1613
1539,1613
1540,1613
1541,1362
1542,1613
1543,1697
1544,1613
1545,1697
1546,2598
1547,1613
1548,2598
1549,1697
1550,1362
1551,1613
1552,2939
1553,2598
1554,1613
1555,2598
1556,1613
1557,1613
1558,1613
1559,1613
1561,1613
1562,2598
1563,1613
1564,1613
1565,1697
1566,1697
1567,2598
1568,2598
1569,1362
1570,1613
1571,1613
1572,1613
1573,1362
1574,1697
1575,1362
1576,1362
1577,2111
1578,1362
1580,1613
1582,1362
1583,1362
1584,1613
1585,1613
1587,1362
1588,2598
1589,1613
1590,1613
1591,1362
1592,1362
1593,2598
1594,1613
1595,1362
1596,1362
1597,1613
1598,1613
1599,1697
1600,1613
1601,2598
1602,1697
1603,1613
1604,1613
1605,1613
1606,1697
1607,2598
1608,1613
1609,1613
1610,1613
1611,1362
1612,1613
1613,1613
1614,1613
1615,2598
1616,1697
1617,1613
1618,1613
1619,1613
1620,1613
1621,1613
1622,1613
1623,1613
1624,1362
1625,1697
1626,1613
1627,1613
1628,1362
1629,2598
1630,1362
1631,1697
1632,1613
1633,1362
1634,1362
1635,1362
1636,1362
1637,1613
1638,1362
1639,1613
1640,1362
1641,2598
1642,2939
1643,1613
1644,1613
1645,1697
1646,1362
1647,1362
1648,2598
1649,1362
1650,1362
1651,1613
1652,1613
1653,1613
1654,1697
1655,1362
1656,2939
1657,1697
1658,1362
1659,1613
1660,1697
1661,1362
1662,1613
1663,1613
1664,1362
1665,1613
1666,2939
1667,1362
1668,1613
1669,1613
1670,1613
1671,1697
1672,1362
1673,1697
1674,1613
1675,1613
1676,2598
1677,1697
1678,1613
1679,1697
1680,1362
1681,1362
1682,1362
1683,1613
1684,2939
1685,1613
1686,1362
1687,2598
1688,1613
1689,1613
1691,1362
1692,1697
1693,2598
1694,1697
1695,1697
1696,1697
1697,1613
1698,2598
1699,1362
1700,1613
1701,2939
1702,1613
1703,1362
1704,1362
1705,2598
1706,1362
1707,1613
1709,1362
1710,1613
1712,1613
1714,1613
1715,1362
1716,1362
1717,1613
1718,2111
1719,2598
1720,1362
1721,1613
1722,1613
1723,1613
1724,1613
1725,1362
1726,2939
1727,1362
1728,1362
1729,1362
1730,1613
1731,1697
1732,1362
1733,2598
1734,1613
1735,1613
1736,1613
1737,1613
1738,1362
1739,1362
1740,1697
1741,1613
1742,1362
1743,1697
1744,1697
1745,1362
1746,1613
1747,2598
1748,1362
1749,1362
1750,1613
1751,1362
1752,1613
1753,1613
1754,1613
1756,1362
1757,1613
1758,2939
1759,1362
1761,1613
1763,1697
1765,1613
1766,1697
1767,1697
1768,1613
1769,1613
1770,1362
1771,1613
1772,1613
1773,1697
1774,1613
1775,1613
1776,1697
1778,1697
1779,1613
1780,1613
1781,1362
1782,1613
1783,1362
1784,2598
1785,1362
1786,1362
1787,2598
1789,1613
1790,1697
1791,1613
1792,2939
1793,1613
1794,1362
1795,1613
1796,1613
1797,1613
1798,2598
1799,1613
1800,1613
1801,1697
1802,2598
1803,2598
1804,1613
1805,1613
1806,2598
1807,1362
1809,1613
1810,1613
1811,1613
1812,1362
1813,1613
1815,1362
1816,1613
1817,1613
1818,1362
1819,1613
1820,1362
1821,1613
1822,1613
1823,1613
1824,1362
1826,1613
1827,1613
1828,1362
1829,1697
1831,1697
1832,1613
1833,1613
1835,1613
1836,1613
1837,2598
1839,1613
1841,1362
1842,1613
1843,1613
1844,1697
1845,1613
1846,1613
1847,1362
1848,1362
1849,1613
1850,1362
1852,1613
1857,1362
1858,1613
1859,1362
1860,1613
1861,1613
1862,1362
1863,1613
1864,1613
1865,1613
1867,1613
1868,1613
1869,1362
1870,1697
1871,1362
1872,1362
1873,1362
1874,1613
1876,1362
1877,1613
1878,1697
1879,1613
1880,2598
1881,1697
1884,1362
1885,1362
1886,1613
1887,1362
1888,1613
1893,1362
1894,1362
1897,1362
1898,1613
1899,1362
1901,1697
1902,1613
1904,1362
1909,1613
1912,2111
1913,2111
1914,1859
1915,2111
1916,2111
1917,1830
1918,1830
1919,1859
1920,2111
1921,1859
1922,2111
1923,2111
1924,2111
1925,1830
1926,2111
1927,1859
1928,1859
1929,1830
1930,2111
1931,1859
1932,2111
1933,2111
1934,2111
1935,1859
1936,2111
1937,2111
1938,1830
1939,2111
1940,2111
1941,2111
1942,1830
1943,1830
1944,2111
1945,2111
1946,1830
1947,2111
1948,2111
1949,2111
1950,1859
1951,1859
1952,2111
1953,1830
1954,2111
1955,2111
1956,2111
1957,1859
1958,1859
1959,2111
1960,2111
1961,2111
1962,1830
1963,1830
1964,2111
1965,2111
1966,1830
1968,1859
1969,2111
1970,2111
1971,1830
1972,1859
1973,1859
1974,2111
1975,2111
1976,1859
1977,2111
1978,2111
1979,1830
1980,1859
1981,2111
1982,2111
1983,1830
1984,1830
1985,1830
1986,1830
1987,2111
1988,2111
1989,1830
1990,2111
1991,1859
1992,2111
1993,1830
1994,2111
1995,1859
1996,2111
1997,1830
1998,1859
1999,1859
2000,1859
2001,1859
2002,2111
2003,2111
2004,1859
2005,1830
2006,1859
2007,2111
2008,2111
2009,1859
2010,2111
2011,1859
2012,1859
2013,1859
2014,1859
2015,2111
2016,1859
2017,2111
2018,1859
2019,1830
2020,1830
2021,1830
2022,1859
2023,2111
2024,1859
2025,1859
2026,2111
2027,1859
2028,2111
2029,2111
2030,1830
2031,2111
2032,2111
2033,1830
2034,2111
2035,2111
2036,2111
2037,1830
2038,2111
2039,2111
2040,1830
2041,2111
2042,2111
2043,1830
2044,1830
2045,1830
2046,1830
2047,2111
2048,2111
2049,2111
2050,1859
2051,2111
2052,2111
2053,2111
2054,2111
2055,1830
2056,1830
2057,2111
2058,1830
2059,1830
2060,1830
2061,1859
2062,2111
2063,1830
2064,1830
2065,2111
2066,2111
2067,1830
2068,2111
2069,1830
2070,2111
2071,2111
2072,2111
2073,1830
2074,1830
2075,2111
2076,2111
2077,1830
2078,1830
2080,2111
2081,2111
2082,2111
2083,1830
2084,1830
2085,2111
2086,1830
2087,2111
2088,1830
2089,2111
2090,1830
2091,2111
2092,1830
2093,1830
2094,2111
2095,1830
2096,2111
2097,1859
2098,1830
2099,2111
2100,2111
2101,2111
2102,2111
2103,1830
2104,1830
2105,2111
2106,2111
2107,2111
2108,1830
2109,1830
2110,2111
2111,2111
2112,1830
2113,2111
2114,2111
2115,1830
2116,1859
2117,2111
2118,1830
2119,2111
2120,2111
2121,1830
2122,1830
2123,1830
2124,1830
2125,2111
2126,2111
2127,2111
2128,2111
2129,2111
2130,2111
2131,1830
2132,2111
2133,2111
2134,2111
2135,2111
2136,1830
2137,2111
2138,2111
2139,1830
2140,1830
2141,2111
2142,1830
2143,2111
2144,2111
2145,2111
2146,2111
2147,1830
2148,2111
2149,2111
2150,1830
2151,2111
2152,2111
2153,2111
2154,1830
2155,2111
2156,2111
2157,1859
2158,2111
2159,1859
2160,2111
2161,2111
2162,2111
2163,2111
2164,1830
2165,1830
2166,2111
2167,2111
2168,2111
2169,2111
2170,2111
2171,1859
2172,1830
2173,2111
2174,2111
2175,2111
2176,2111
2177,2111
2178,2111
2179,1830
2180,2111
2181,2111
2182,2111
2183,2111
2184,1830
2185,2111
2186,2111
2187,2111
2188,1830
2189,2111
2190,1830
2191,2111
2192,1859
2193,2111
2194,2111
2196,2111
2197,2111
2198,2111
2199,2111
2200,1830
2201,1830
2202,1859
2203,2111
2204,2111
2205,2111
2206,1830
2207,2111
2208,2111
2209,2111
2210,1830
2211,2111
2212,1830
2213,1830
2214,2111
2215,2111
2216,1830
2217,2111
2218,1830
2219,2111
2220,1830
2221,2111
2222,2111
2223,2111
2224,2111
2225,1859
2226,2111
2227,2111
2228,2111
2229,1830
2230,2111
2231,2111
2232,2111
2233,1830
2234,1830
2235,2111
2236,2111
2237,1830
2238,2111
2239,2111
2240,1830
2241,2111
2242,2111
2243,2111
2244,1830
2245,2111
2246,2111
2247,2111
2248,2111
2249,2111
2250,2111
2251,2111
2252,2111
2253,1830
2254,2111
2255,2111
2256,2111
2257,1830
2258,1830
2259,2111
2260,2111
2261,1830
2262,1830
2263,2111
2264,2111
2265,2111
2266,1830
2267,2111
2268,2111
2270,2111
2271,1830
2272,2111
